iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=1 | T=154158 | NewBest=533975 | Δ=295 | ImproveTotal=1
[IMPROVE] Iter=65414 | T=221.73 | NewBest=225676 | Δ=282 | ImproveTotal=568
[IMPROVE] Iter=65415 | T=221.73 | NewBest=225631 | Δ=45 | ImproveTotal=569
[IMPROVE] Iter=65489 | T=220.182 | NewBest=225597 | Δ=186 | ImproveTotal=570
[IMPROVE] Iter=65491 | T=219.962 | NewBest=225563 | Δ=34 | ImproveTotal=571
[IMPROVE] Iter=65502 | T=219.742 | NewBest=225470 | Δ=268 | ImproveTotal=572
[IMPROVE] Iter=65503 | T=219.742 | NewBest=225448 | Δ=22 | ImproveTotal=573
[IMPROVE] Iter=65526 | T=219.303 | NewBest=225438 | Δ=10 | ImproveTotal=574
[IMPROVE] Iter=65527 | T=219.303 | NewBest=225427 | Δ=11 | ImproveTotal=575
[IMPROVE] Iter=65528 | T=219.303 | NewBest=225387 | Δ=40 | ImproveTotal=576
[IMPROVE] Iter=65878 | T=211.756 | NewBest=225382 | Δ=358 | ImproveTotal=577
[IMPROVE] Iter=65886 | T=211.545 | NewBest=225338 | Δ=155 | ImproveTotal=578
[IMPROVE] Iter=66007 | T=209.02 | NewBest=225298 | Δ=74 | ImproveTotal=579
[IMPROVE] Iter=66076 | T=207.561 | NewBest=225240 | Δ=118 | ImproveTotal=580
[IMPROVE] Iter=66082 | T=207.354 | NewBest=225189 | Δ=85 | ImproveTotal=581
[IMPROVE] Iter=66091 | T=207.146 | NewBest=225142 | Δ=207 | ImproveTotal=582
[IMPROVE] Iter=66093 | T=207.146 | NewBest=225140 | Δ=2 | ImproveTotal=583
[IMPROVE] Iter=66102 | T=206.939 | NewBest=225111 | Δ=144 | ImproveTotal=584
[IMPROVE] Iter=66105 | T=206.939 | NewBest=225101 | Δ=33 | ImproveTotal=585
[IMPROVE] Iter=66107 | T=206.939 | NewBest=225087 | Δ=28 | ImproveTotal=586
[IMPROVE] Iter=66109 | T=206.939 | NewBest=225082 | Δ=5 | ImproveTotal=587
[IMPROVE] Iter=66110 | T=206.939 | NewBest=225077 | Δ=5 | ImproveTotal=588
[IMPROVE] Iter=66111 | T=206.732 | NewBest=225042 | Δ=35 | ImproveTotal=589
[IMPROVE] Iter=66114 | T=206.732 | NewBest=225009 | Δ=37 | ImproveTotal=590
[IMPROVE] Iter=66130 | T=206.525 | NewBest=225005 | Δ=79 | ImproveTotal=591
[IMPROVE] Iter=66131 | T=206.319 | NewBest=225003 | Δ=2 | ImproveTotal=592
[IMPROVE] Iter=66172 | T=205.495 | NewBest=224918 | Δ=193 | ImproveTotal=593
[IMPROVE] Iter=66173 | T=205.495 | NewBest=224870 | Δ=48 | ImproveTotal=594
[IMPROVE] Iter=66175 | T=205.495 | NewBest=224797 | Δ=165 | ImproveTotal=595
[IMPROVE] Iter=66179 | T=205.495 | NewBest=224735 | Δ=92 | ImproveTotal=596
[IMPROVE] Iter=66196 | T=205.084 | NewBest=224546 | Δ=365 | ImproveTotal=597
[IMPROVE] Iter=66201 | T=204.879 | NewBest=224463 | Δ=87 | ImproveTotal=598
[IMPROVE] Iter=66202 | T=204.879 | NewBest=224399 | Δ=64 | ImproveTotal=599
[IMPROVE] Iter=66204 | T=204.879 | NewBest=224366 | Δ=48 | ImproveTotal=600
[IMPROVE] Iter=66322 | T=202.434 | NewBest=224336 | Δ=55 | ImproveTotal=601
[IMPROVE] Iter=66323 | T=202.434 | NewBest=224320 | Δ=16 | ImproveTotal=602
[IMPROVE] Iter=66388 | T=201.222 | NewBest=224290 | Δ=47 | ImproveTotal=603
[IMPROVE] Iter=66392 | T=201.021 | NewBest=224236 | Δ=54 | ImproveTotal=604
[IMPROVE] Iter=66470 | T=199.618 | NewBest=224178 | Δ=181 | ImproveTotal=605
[IMPROVE] Iter=66471 | T=199.419 | NewBest=224168 | Δ=10 | ImproveTotal=606
[IMPROVE] Iter=66472 | T=199.419 | NewBest=224086 | Δ=82 | ImproveTotal=607
[IMPROVE] Iter=66475 | T=199.419 | NewBest=224085 | Δ=19 | ImproveTotal=608
[IMPROVE] Iter=66617 | T=196.645 | NewBest=224071 | Δ=303 | ImproveTotal=609
[IMPROVE] Iter=66677 | T=195.468 | NewBest=223976 | Δ=101 | ImproveTotal=610
[IMPROVE] Iter=66679 | T=195.468 | NewBest=223965 | Δ=18 | ImproveTotal=611
[IMPROVE] Iter=66681 | T=195.272 | NewBest=223943 | Δ=97 | ImproveTotal=612
[IMPROVE] Iter=66682 | T=195.272 | NewBest=223938 | Δ=5 | ImproveTotal=613
[IMPROVE] Iter=66684 | T=195.272 | NewBest=223784 | Δ=154 | ImproveTotal=614
[IMPROVE] Iter=66685 | T=195.272 | NewBest=223775 | Δ=9 | ImproveTotal=615
[IMPROVE] Iter=66686 | T=195.272 | NewBest=223767 | Δ=8 | ImproveTotal=616
[IMPROVE] Iter=66687 | T=195.272 | NewBest=223719 | Δ=48 | ImproveTotal=617
[IMPROVE] Iter=67385 | T=182.064 | NewBest=223706 | Δ=200 | ImproveTotal=618
[IMPROVE] Iter=67387 | T=182.064 | NewBest=223665 | Δ=41 | ImproveTotal=619
[IMPROVE] Iter=67399 | T=181.882 | NewBest=223617 | Δ=96 | ImproveTotal=620
[IMPROVE] Iter=67426 | T=181.337 | NewBest=223534 | Δ=227 | ImproveTotal=621
[IMPROVE] Iter=67431 | T=181.156 | NewBest=223522 | Δ=65 | ImproveTotal=622
[IMPROVE] Iter=67445 | T=180.975 | NewBest=223420 | Δ=373 | ImproveTotal=623
[IMPROVE] Iter=67447 | T=180.975 | NewBest=223237 | Δ=184 | ImproveTotal=624
[IMPROVE] Iter=67448 | T=180.975 | NewBest=223227 | Δ=10 | ImproveTotal=625
[IMPROVE] Iter=67460 | T=180.794 | NewBest=223039 | Δ=240 | ImproveTotal=626
[IMPROVE] Iter=67487 | T=180.252 | NewBest=222965 | Δ=186 | ImproveTotal=627
[IMPROVE] Iter=67728 | T=175.975 | NewBest=222928 | Δ=94 | ImproveTotal=628
[IMPROVE] Iter=67730 | T=175.975 | NewBest=222924 | Δ=4 | ImproveTotal=629
[IMPROVE] Iter=67731 | T=175.799 | NewBest=222904 | Δ=20 | ImproveTotal=630
[IMPROVE] Iter=67738 | T=175.799 | NewBest=222838 | Δ=102 | ImproveTotal=631
[IMPROVE] Iter=67744 | T=175.623 | NewBest=222833 | Δ=31 | ImproveTotal=632
[IMPROVE] Iter=67752 | T=175.448 | NewBest=222750 | Δ=85 | ImproveTotal=633
[IMPROVE] Iter=67757 | T=175.448 | NewBest=222734 | Δ=16 | ImproveTotal=634
[IMPROVE] Iter=67760 | T=175.448 | NewBest=222722 | Δ=12 | ImproveTotal=635
[IMPROVE] Iter=67769 | T=175.272 | NewBest=222694 | Δ=187 | ImproveTotal=636
[IMPROVE] Iter=67770 | T=175.272 | NewBest=222691 | Δ=3 | ImproveTotal=637
[IMPROVE] Iter=67774 | T=175.097 | NewBest=222649 | Δ=42 | ImproveTotal=638
[IMPROVE] Iter=67779 | T=175.097 | NewBest=222644 | Δ=5 | ImproveTotal=639
[IMPROVE] Iter=67789 | T=174.922 | NewBest=222621 | Δ=23 | ImproveTotal=640
[IMPROVE] Iter=67795 | T=174.747 | NewBest=222613 | Δ=8 | ImproveTotal=641
[IMPROVE] Iter=67797 | T=174.747 | NewBest=222592 | Δ=21 | ImproveTotal=642
[IMPROVE] Iter=70113 | T=138.549 | NewBest=222531 | Δ=181 | ImproveTotal=643
[IMPROVE] Iter=70115 | T=138.549 | NewBest=222421 | Δ=110 | ImproveTotal=644
[IMPROVE] Iter=70120 | T=138.549 | NewBest=222413 | Δ=61 | ImproveTotal=645
[IMPROVE] Iter=70121 | T=138.41 | NewBest=222402 | Δ=11 | ImproveTotal=646
[IMPROVE] Iter=70122 | T=138.41 | NewBest=222372 | Δ=30 | ImproveTotal=647
[IMPROVE] Iter=70125 | T=138.41 | NewBest=222361 | Δ=17 | ImproveTotal=648
[IMPROVE] Iter=70126 | T=138.41 | NewBest=222246 | Δ=115 | ImproveTotal=649
[IMPROVE] Iter=70130 | T=138.41 | NewBest=222096 | Δ=163 | ImproveTotal=650
[IMPROVE] Iter=70144 | T=138.134 | NewBest=221940 | Δ=287 | ImproveTotal=651
[IMPROVE] Iter=70151 | T=137.996 | NewBest=221908 | Δ=69 | ImproveTotal=652
[IMPROVE] Iter=70152 | T=137.996 | NewBest=221903 | Δ=5 | ImproveTotal=653
[IMPROVE] Iter=70155 | T=137.996 | NewBest=221866 | Δ=37 | ImproveTotal=654
[IMPROVE] Iter=70157 | T=137.996 | NewBest=221858 | Δ=8 | ImproveTotal=655
[IMPROVE] Iter=70178 | T=137.72 | NewBest=221857 | Δ=120 | ImproveTotal=656
[IMPROVE] Iter=70181 | T=137.582 | NewBest=221845 | Δ=24 | ImproveTotal=657
[IMPROVE] Iter=70183 | T=137.582 | NewBest=221836 | Δ=9 | ImproveTotal=658
[IMPROVE] Iter=70185 | T=137.582 | NewBest=221835 | Δ=1 | ImproveTotal=659
[IMPROVE] Iter=70189 | T=137.582 | NewBest=221796 | Δ=39 | ImproveTotal=660
[IMPROVE] Iter=70210 | T=137.307 | NewBest=221754 | Δ=58 | ImproveTotal=661
[IMPROVE] Iter=70211 | T=137.17 | NewBest=221665 | Δ=89 | ImproveTotal=662
[IMPROVE] Iter=70239 | T=136.895 | NewBest=221631 | Δ=45 | ImproveTotal=663
[IMPROVE] Iter=70270 | T=136.485 | NewBest=221580 | Δ=127 | ImproveTotal=664
[IMPROVE] Iter=70274 | T=136.349 | NewBest=221568 | Δ=16 | ImproveTotal=665
[IMPROVE] Iter=70275 | T=136.349 | NewBest=221519 | Δ=49 | ImproveTotal=666
[IMPROVE] Iter=70280 | T=136.349 | NewBest=221495 | Δ=74 | ImproveTotal=667
[IMPROVE] Iter=70436 | T=134.183 | NewBest=221479 | Δ=66 | ImproveTotal=668
[IMPROVE] Iter=70440 | T=134.183 | NewBest=221255 | Δ=266 | ImproveTotal=669
[IMPROVE] Iter=70446 | T=134.049 | NewBest=221245 | Δ=204 | ImproveTotal=670
[IMPROVE] Iter=70447 | T=134.049 | NewBest=221169 | Δ=76 | ImproveTotal=671
[IMPROVE] Iter=70626 | T=131.657 | NewBest=221153 | Δ=84 | ImproveTotal=672
[IMPROVE] Iter=70627 | T=131.657 | NewBest=221149 | Δ=4 | ImproveTotal=673
[IMPROVE] Iter=70640 | T=131.525 | NewBest=221098 | Δ=118 | ImproveTotal=674
[IMPROVE] Iter=70643 | T=131.394 | NewBest=221065 | Δ=33 | ImproveTotal=675
[IMPROVE] Iter=70645 | T=131.394 | NewBest=221002 | Δ=63 | ImproveTotal=676
[IMPROVE] Iter=70646 | T=131.394 | NewBest=220993 | Δ=9 | ImproveTotal=677
[IMPROVE] Iter=70648 | T=131.394 | NewBest=220948 | Δ=45 | ImproveTotal=678
[IMPROVE] Iter=70649 | T=131.394 | NewBest=220875 | Δ=73 | ImproveTotal=679
[IMPROVE] Iter=70653 | T=131.262 | NewBest=220867 | Δ=34 | ImproveTotal=680
[IMPROVE] Iter=70688 | T=130.869 | NewBest=220832 | Δ=89 | ImproveTotal=681
[IMPROVE] Iter=70689 | T=130.869 | NewBest=220785 | Δ=47 | ImproveTotal=682
[IMPROVE] Iter=70690 | T=130.869 | NewBest=220764 | Δ=21 | ImproveTotal=683
[IMPROVE] Iter=70691 | T=130.738 | NewBest=220662 | Δ=102 | ImproveTotal=684
[IMPROVE] Iter=70692 | T=130.738 | NewBest=220619 | Δ=43 | ImproveTotal=685
[IMPROVE] Iter=70697 | T=130.738 | NewBest=220575 | Δ=86 | ImproveTotal=686
[IMPROVE] Iter=70701 | T=130.607 | NewBest=220523 | Δ=52 | ImproveTotal=687
[IMPROVE] Iter=70702 | T=130.607 | NewBest=220379 | Δ=144 | ImproveTotal=688
[IMPROVE] Iter=74723 | T=87.3561 | NewBest=220360 | Δ=19 | ImproveTotal=689
[IMPROVE] Iter=74724 | T=87.3561 | NewBest=220196 | Δ=164 | ImproveTotal=690
[IMPROVE] Iter=74728 | T=87.3561 | NewBest=220177 | Δ=20 | ImproveTotal=691
[IMPROVE] Iter=74733 | T=87.2688 | NewBest=220170 | Δ=85 | ImproveTotal=692
[IMPROVE] Iter=74738 | T=87.2688 | NewBest=220165 | Δ=5 | ImproveTotal=693
[IMPROVE] Iter=74742 | T=87.1815 | NewBest=220090 | Δ=92 | ImproveTotal=694
[IMPROVE] Iter=74847 | T=86.3136 | NewBest=219956 | Δ=234 | ImproveTotal=695
[IMPROVE] Iter=74851 | T=86.2273 | NewBest=219887 | Δ=81 | ImproveTotal=696
[IMPROVE] Iter=74858 | T=86.2273 | NewBest=219871 | Δ=19 | ImproveTotal=697
[IMPROVE] Iter=74867 | T=86.1411 | NewBest=219786 | Δ=95 | ImproveTotal=698
[IMPROVE] Iter=74911 | T=85.7112 | NewBest=219784 | Δ=63 | ImproveTotal=699
[IMPROVE] Iter=74912 | T=85.7112 | NewBest=219776 | Δ=8 | ImproveTotal=700
[IMPROVE] Iter=74913 | T=85.7112 | NewBest=219716 | Δ=60 | ImproveTotal=701
[IMPROVE] Iter=77799 | T=64.2537 | NewBest=219613 | Δ=167 | ImproveTotal=702
[IMPROVE] Iter=77805 | T=64.1895 | NewBest=219608 | Δ=7 | ImproveTotal=703
[IMPROVE] Iter=77806 | T=64.1895 | NewBest=219586 | Δ=22 | ImproveTotal=704
[IMPROVE] Iter=77808 | T=64.1895 | NewBest=219578 | Δ=8 | ImproveTotal=705
[IMPROVE] Iter=77811 | T=64.1253 | NewBest=219575 | Δ=3 | ImproveTotal=706
[IMPROVE] Iter=77833 | T=63.9971 | NewBest=219568 | Δ=96 | ImproveTotal=707
[IMPROVE] Iter=77837 | T=63.9971 | NewBest=219565 | Δ=16 | ImproveTotal=708
[IMPROVE] Iter=77840 | T=63.9971 | NewBest=219524 | Δ=41 | ImproveTotal=709
[IMPROVE] Iter=77842 | T=63.9331 | NewBest=219514 | Δ=10 | ImproveTotal=710
[IMPROVE] Iter=77853 | T=63.8692 | NewBest=219512 | Δ=14 | ImproveTotal=711
[IMPROVE] Iter=77854 | T=63.8692 | NewBest=219452 | Δ=60 | ImproveTotal=712
[IMPROVE] Iter=77856 | T=63.8692 | NewBest=219423 | Δ=66 | ImproveTotal=713
[IMPROVE] Iter=77864 | T=63.8053 | NewBest=219380 | Δ=113 | ImproveTotal=714
[IMPROVE] Iter=77865 | T=63.8053 | NewBest=219365 | Δ=15 | ImproveTotal=715
[IMPROVE] Iter=77885 | T=63.6777 | NewBest=219310 | Δ=67 | ImproveTotal=716
[IMPROVE] Iter=77893 | T=63.6141 | NewBest=219276 | Δ=34 | ImproveTotal=717
[IMPROVE] Iter=77894 | T=63.6141 | NewBest=219249 | Δ=27 | ImproveTotal=718
[IMPROVE] Iter=77901 | T=63.5504 | NewBest=219241 | Δ=8 | ImproveTotal=719
[IMPROVE] Iter=77904 | T=63.5504 | NewBest=219237 | Δ=4 | ImproveTotal=720
[IMPROVE] Iter=77970 | T=63.1701 | NewBest=219181 | Δ=104 | ImproveTotal=721
[IMPROVE] Iter=77971 | T=63.1069 | NewBest=219177 | Δ=4 | ImproveTotal=722
[IMPROVE] Iter=78003 | T=62.9178 | NewBest=219154 | Δ=33 | ImproveTotal=723
[IMPROVE] Iter=78008 | T=62.9178 | NewBest=219152 | Δ=4 | ImproveTotal=724
[IMPROVE] Iter=78010 | T=62.9178 | NewBest=219069 | Δ=83 | ImproveTotal=725
[IMPROVE] Iter=78029 | T=62.792 | NewBest=219067 | Δ=5 | ImproveTotal=726
[IMPROVE] Iter=78030 | T=62.792 | NewBest=219043 | Δ=24 | ImproveTotal=727
[IMPROVE] Iter=78037 | T=62.7292 | NewBest=219036 | Δ=21 | ImproveTotal=728
[IMPROVE] Iter=78038 | T=62.7292 | NewBest=219009 | Δ=27 | ImproveTotal=729
[IMPROVE] Iter=81469 | T=44.5074 | NewBest=218985 | Δ=74 | ImproveTotal=730
[IMPROVE] Iter=81471 | T=44.4629 | NewBest=218972 | Δ=13 | ImproveTotal=731
[IMPROVE] Iter=81479 | T=44.4629 | NewBest=218910 | Δ=64 | ImproveTotal=732
[IMPROVE] Iter=81495 | T=44.374 | NewBest=218879 | Δ=76 | ImproveTotal=733
[IMPROVE] Iter=81497 | T=44.374 | NewBest=218824 | Δ=55 | ImproveTotal=734
[IMPROVE] Iter=81500 | T=44.374 | NewBest=218789 | Δ=35 | ImproveTotal=735
[IMPROVE] Iter=81514 | T=44.2853 | NewBest=218777 | Δ=56 | ImproveTotal=736
[IMPROVE] Iter=81515 | T=44.2853 | NewBest=218776 | Δ=1 | ImproveTotal=737
[IMPROVE] Iter=81519 | T=44.2853 | NewBest=218731 | Δ=59 | ImproveTotal=738
[IMPROVE] Iter=82171 | T=41.4555 | NewBest=218704 | Δ=32 | ImproveTotal=739
[IMPROVE] Iter=82182 | T=41.414 | NewBest=218630 | Δ=74 | ImproveTotal=740
[IMPROVE] Iter=82190 | T=41.414 | NewBest=218592 | Δ=38 | ImproveTotal=741
[IMPROVE] Iter=82198 | T=41.3726 | NewBest=218586 | Δ=25 | ImproveTotal=742
[IMPROVE] Iter=82203 | T=41.3313 | NewBest=218581 | Δ=18 | ImproveTotal=743
[IMPROVE] Iter=82206 | T=41.3313 | NewBest=218576 | Δ=5 | ImproveTotal=744
[IMPROVE] Iter=82215 | T=41.2899 | NewBest=218556 | Δ=44 | ImproveTotal=745
[IMPROVE] Iter=82216 | T=41.2899 | NewBest=218553 | Δ=3 | ImproveTotal=746
[IMPROVE] Iter=82303 | T=40.9198 | NewBest=218542 | Δ=39 | ImproveTotal=747
[IMPROVE] Iter=82304 | T=40.9198 | NewBest=218531 | Δ=11 | ImproveTotal=748
[IMPROVE] Iter=82323 | T=40.838 | NewBest=218520 | Δ=11 | ImproveTotal=749
[IMPROVE] Iter=82348 | T=40.7564 | NewBest=218484 | Δ=63 | ImproveTotal=750
[IMPROVE] Iter=82400 | T=40.553 | NewBest=218464 | Δ=113 | ImproveTotal=751
[IMPROVE] Iter=82674 | T=39.4327 | NewBest=218459 | Δ=18 | ImproveTotal=752
[IMPROVE] Iter=82676 | T=39.4327 | NewBest=218448 | Δ=11 | ImproveTotal=753
[IMPROVE] Iter=82680 | T=39.4327 | NewBest=218434 | Δ=14 | ImproveTotal=754
[IMPROVE] Iter=82682 | T=39.3933 | NewBest=218425 | Δ=9 | ImproveTotal=755
[IMPROVE] Iter=82739 | T=39.1967 | NewBest=218424 | Δ=21 | ImproveTotal=756
[IMPROVE] Iter=82740 | T=39.1967 | NewBest=218410 | Δ=14 | ImproveTotal=757
[IMPROVE] Iter=82741 | T=39.1575 | NewBest=218397 | Δ=13 | ImproveTotal=758
[IMPROVE] Iter=82742 | T=39.1575 | NewBest=218393 | Δ=4 | ImproveTotal=759
[IMPROVE] Iter=82743 | T=39.1575 | NewBest=218384 | Δ=9 | ImproveTotal=760
[IMPROVE] Iter=82744 | T=39.1575 | NewBest=218337 | Δ=47 | ImproveTotal=761
[IMPROVE] Iter=82755 | T=39.1183 | NewBest=218239 | Δ=148 | ImproveTotal=762
[IMPROVE] Iter=82756 | T=39.1183 | NewBest=218174 | Δ=65 | ImproveTotal=763
[IMPROVE] Iter=82764 | T=39.0792 | NewBest=218132 | Δ=82 | ImproveTotal=764
[IMPROVE] Iter=82826 | T=38.8453 | NewBest=218097 | Δ=61 | ImproveTotal=765
[IMPROVE] Iter=82827 | T=38.8453 | NewBest=218029 | Δ=68 | ImproveTotal=766
[IMPROVE] Iter=83207 | T=37.3962 | NewBest=218013 | Δ=34 | ImproveTotal=767
[IMPROVE] Iter=83228 | T=37.3214 | NewBest=217988 | Δ=69 | ImproveTotal=768
[IMPROVE] Iter=83729 | T=35.5004 | NewBest=217986 | Δ=27 | ImproveTotal=769
[IMPROVE] Iter=83730 | T=35.5004 | NewBest=217953 | Δ=33 | ImproveTotal=770
[IMPROVE] Iter=83731 | T=35.4649 | NewBest=217948 | Δ=5 | ImproveTotal=771
[IMPROVE] Iter=83735 | T=35.4649 | NewBest=217879 | Δ=69 | ImproveTotal=772
[IMPROVE] Iter=83773 | T=35.3232 | NewBest=217783 | Δ=128 | ImproveTotal=773
[IMPROVE] Iter=83896 | T=34.9017 | NewBest=217748 | Δ=81 | ImproveTotal=774
[IMPROVE] Iter=83898 | T=34.9017 | NewBest=217695 | Δ=53 | ImproveTotal=775
[IMPROVE] Iter=83900 | T=34.9017 | NewBest=217690 | Δ=5 | ImproveTotal=776
[IMPROVE] Iter=83901 | T=34.8668 | NewBest=217668 | Δ=22 | ImproveTotal=777
[IMPROVE] Iter=83913 | T=34.8319 | NewBest=217662 | Δ=51 | ImproveTotal=778
[IMPROVE] Iter=83914 | T=34.8319 | NewBest=217614 | Δ=48 | ImproveTotal=779
[IMPROVE] Iter=84097 | T=34.2102 | NewBest=217562 | Δ=74 | ImproveTotal=780
[IMPROVE] Iter=84339 | T=33.3985 | NewBest=217559 | Δ=18 | ImproveTotal=781
[IMPROVE] Iter=84344 | T=33.3651 | NewBest=217515 | Δ=73 | ImproveTotal=782
[IMPROVE] Iter=84346 | T=33.3651 | NewBest=217510 | Δ=5 | ImproveTotal=783
[IMPROVE] Iter=84399 | T=33.1987 | NewBest=217506 | Δ=48 | ImproveTotal=784
[IMPROVE] Iter=84531 | T=32.7369 | NewBest=217486 | Δ=40 | ImproveTotal=785
[IMPROVE] Iter=84532 | T=32.7369 | NewBest=217472 | Δ=14 | ImproveTotal=786
[IMPROVE] Iter=84551 | T=32.6714 | NewBest=217471 | Δ=1 | ImproveTotal=787
[IMPROVE] Iter=84564 | T=32.6388 | NewBest=217447 | Δ=126 | ImproveTotal=788
[IMPROVE] Iter=84568 | T=32.6388 | NewBest=217424 | Δ=26 | ImproveTotal=789
[IMPROVE] Iter=84626 | T=32.4434 | NewBest=217416 | Δ=21 | ImproveTotal=790
[IMPROVE] Iter=84640 | T=32.411 | NewBest=217415 | Δ=1 | ImproveTotal=791
[IMPROVE] Iter=85529 | T=29.6497 | NewBest=217306 | Δ=136 | ImproveTotal=792
[IMPROVE] Iter=85536 | T=29.6201 | NewBest=217298 | Δ=8 | ImproveTotal=793
[IMPROVE] Iter=85560 | T=29.5609 | NewBest=217277 | Δ=52 | ImproveTotal=794
[IMPROVE] Iter=85562 | T=29.5313 | NewBest=217273 | Δ=4 | ImproveTotal=795
[IMPROVE] Iter=85564 | T=29.5313 | NewBest=217270 | Δ=3 | ImproveTotal=796
[IMPROVE] Iter=85572 | T=29.5018 | NewBest=217259 | Δ=11 | ImproveTotal=797
[IMPROVE] Iter=85578 | T=29.5018 | NewBest=217251 | Δ=8 | ImproveTotal=798
[IMPROVE] Iter=85590 | T=29.4723 | NewBest=217248 | Δ=3 | ImproveTotal=799
[IMPROVE] Iter=85619 | T=29.3839 | NewBest=217212 | Δ=67 | ImproveTotal=800
[IMPROVE] Iter=85624 | T=29.3546 | NewBest=217199 | Δ=13 | ImproveTotal=801
[IMPROVE] Iter=85627 | T=29.3546 | NewBest=217189 | Δ=10 | ImproveTotal=802
[IMPROVE] Iter=85633 | T=29.3252 | NewBest=217154 | Δ=45 | ImproveTotal=803
[IMPROVE] Iter=85635 | T=29.3252 | NewBest=217146 | Δ=8 | ImproveTotal=804
[IMPROVE] Iter=85636 | T=29.3252 | NewBest=217118 | Δ=28 | ImproveTotal=805
[IMPROVE] Iter=85637 | T=29.3252 | NewBest=217038 | Δ=80 | ImproveTotal=806
[IMPROVE] Iter=85671 | T=29.2081 | NewBest=217019 | Δ=59 | ImproveTotal=807
[IMPROVE] Iter=85675 | T=29.2081 | NewBest=217017 | Δ=11 | ImproveTotal=808
[IMPROVE] Iter=85679 | T=29.2081 | NewBest=216992 | Δ=25 | ImproveTotal=809
[IMPROVE] Iter=85683 | T=29.1789 | NewBest=216984 | Δ=8 | ImproveTotal=810
[IMPROVE] Iter=85703 | T=29.1205 | NewBest=216965 | Δ=39 | ImproveTotal=811
[IMPROVE] Iter=85712 | T=29.0914 | NewBest=216963 | Δ=18 | ImproveTotal=812
[IMPROVE] Iter=85716 | T=29.0914 | NewBest=216956 | Δ=40 | ImproveTotal=813
[IMPROVE] Iter=85721 | T=29.0623 | NewBest=216942 | Δ=14 | ImproveTotal=814
[IMPROVE] Iter=85729 | T=29.0623 | NewBest=216930 | Δ=48 | ImproveTotal=815
[IMPROVE] Iter=85848 | T=28.7155 | NewBest=216910 | Δ=38 | ImproveTotal=816
[IMPROVE] Iter=85902 | T=28.5436 | NewBest=216888 | Δ=72 | ImproveTotal=817
[IMPROVE] Iter=85911 | T=28.5151 | NewBest=216880 | Δ=9 | ImproveTotal=818
[IMPROVE] Iter=85913 | T=28.5151 | NewBest=216878 | Δ=2 | ImproveTotal=819
[IMPROVE] Iter=85961 | T=28.3728 | NewBest=216862 | Δ=23 | ImproveTotal=820
[IMPROVE] Iter=85995 | T=28.2878 | NewBest=216855 | Δ=90 | ImproveTotal=821
[IMPROVE] Iter=85998 | T=28.2878 | NewBest=216793 | Δ=62 | ImproveTotal=822
[IMPROVE] Iter=86096 | T=28.0062 | NewBest=216789 | Δ=82 | ImproveTotal=823
[IMPROVE] Iter=86097 | T=28.0062 | NewBest=216780 | Δ=9 | ImproveTotal=824
[IMPROVE] Iter=86104 | T=27.9781 | NewBest=216772 | Δ=8 | ImproveTotal=825
[IMPROVE] Iter=86105 | T=27.9781 | NewBest=216762 | Δ=10 | ImproveTotal=826
[IMPROVE] Iter=86126 | T=27.9222 | NewBest=216751 | Δ=42 | ImproveTotal=827
[IMPROVE] Iter=86132 | T=27.8943 | NewBest=216730 | Δ=27 | ImproveTotal=828
[IMPROVE] Iter=86133 | T=27.8943 | NewBest=216697 | Δ=33 | ImproveTotal=829
[IMPROVE] Iter=86208 | T=27.6996 | NewBest=216685 | Δ=20 | ImproveTotal=830
[IMPROVE] Iter=86212 | T=27.6719 | NewBest=216678 | Δ=7 | ImproveTotal=831
[IMPROVE] Iter=86356 | T=27.287 | NewBest=216649 | Δ=45 | ImproveTotal=832
[IMPROVE] Iter=86436 | T=27.0695 | NewBest=216625 | Δ=46 | ImproveTotal=833
[IMPROVE] Iter=86456 | T=27.0154 | NewBest=216510 | Δ=160 | ImproveTotal=834
[IMPROVE] Iter=86533 | T=26.8 | NewBest=216464 | Δ=72 | ImproveTotal=835
[IMPROVE] Iter=86569 | T=26.7197 | NewBest=216461 | Δ=4 | ImproveTotal=836
[IMPROVE] Iter=86582 | T=26.6663 | NewBest=216454 | Δ=26 | ImproveTotal=837
[IMPROVE] Iter=86621 | T=26.5598 | NewBest=216445 | Δ=12 | ImproveTotal=838
[IMPROVE] Iter=86631 | T=26.5332 | NewBest=216440 | Δ=47 | ImproveTotal=839
[IMPROVE] Iter=86632 | T=26.5332 | NewBest=216432 | Δ=8 | ImproveTotal=840
[IMPROVE] Iter=86645 | T=26.5067 | NewBest=216428 | Δ=20 | ImproveTotal=841
[IMPROVE] Iter=86646 | T=26.5067 | NewBest=216415 | Δ=13 | ImproveTotal=842
[IMPROVE] Iter=86648 | T=26.5067 | NewBest=216412 | Δ=3 | ImproveTotal=843
[IMPROVE] Iter=86649 | T=26.5067 | NewBest=216406 | Δ=6 | ImproveTotal=844
[IMPROVE] Iter=86662 | T=26.4537 | NewBest=216389 | Δ=17 | ImproveTotal=845
[IMPROVE] Iter=86694 | T=26.3744 | NewBest=216387 | Δ=24 | ImproveTotal=846
[IMPROVE] Iter=86698 | T=26.3744 | NewBest=216386 | Δ=1 | ImproveTotal=847
